time,pos1,pos2,vel1,vel2,tau1,tau2
8.000000000000000444e-01,3.076854421671374684e+00,-3.628976447310527931e-03,-1.605286388010243037e+00,2.546395961651236384e+00,0.000000000000000000e+00,8.063683509826660156e+00
8.050000000000000488e-01,3.075793526294620328e+00,-2.933027605744875643e-03,1.161315888071483560e+00,-2.236015230074070104e+00,0.000000000000000000e+00,-9.517790675163269043e+00
8.100000000000000533e-01,3.074930378547272802e+00,-2.642377147916263880e-03,-1.486998475247697016e+00,2.320290513094755980e+00,0.000000000000000000e+00,9.371025562286376953e+00
8.150000000000000577e-01,3.074406714845787647e+00,-2.984499215556546403e-03,1.257949013681473716e+00,-2.425193688862875341e+00,0.000000000000000000e+00,-9.624533057212829590e+00
8.200000000000000622e-01,3.073743350767891069e+00,-3.151909396751584325e-03,-1.503686703748477349e+00,2.326188138237309744e+00,0.000000000000000000e+00,9.615484476089477539e+00
8.250000000000000666e-01,3.073058086950218648e+00,-3.330407028217408083e-03,1.209993927780591783e+00,-2.365637189269461871e+00,0.000000000000000000e+00,-9.478049874305725098e+00
8.300000000000000711e-01,3.072197281087596377e+00,-3.273817428453007494e-03,-1.534709950975214010e+00,2.356232576836143622e+00,0.000000000000000000e+00,9.627013206481933594e+00
8.349999999999999645e-01,3.070884322400066146e+00,-2.487681378296358048e-03,9.899469012282824387e-01,-2.009836327060028793e+00,0.000000000000000000e+00,-8.672295808792114258e+00
8.399999999999999689e-01,3.069303647285375636e+00,-1.308676372757666684e-03,-1.602676007636132383e+00,2.449511591370422181e+00,0.000000000000000000e+00,9.189789295196533203e+00
8.449999999999999734e-01,3.066659745004630899e+00,1.652619800684540508e-03,5.255460429964329272e-01,-1.233048604401887793e+00,0.000000000000000000e+00,-7.286176681518554688e+00
8.499999999999999778e-01,3.076310049301893113e+00,-1.667766231873901717e-02,3.334487221872849183e+00,-6.099076570261451558e+00,0.000000000000000000e+00,-9.999920725822448730e+00
8.549999999999999822e-01,3.085686839254375702e+00,-3.464655477353506541e-02,4.175566835247837005e-01,-1.090910022694282056e+00,0.000000000000000000e+00,9.999833106994628906e+00
8.599999999999999867e-01,3.080695112196297991e+00,-2.793076971694308241e-02,-2.395066909644095521e+00,3.745982169637558812e+00,0.000000000000000000e+00,9.985575675964355469e+00
8.649999999999999911e-01,3.061817574089035876e+00,2.674448505998405778e-03,-5.156548009466341398e+00,8.497291577733555812e+00,0.000000000000000000e+00,9.864354133605957031e+00
8.699999999999999956e-01,3.043350565691837595e+00,3.251662396657639675e-02,-2.231703572936974300e+00,3.442183759190310610e+00,0.000000000000000000e+00,-1.000000000000000000e+01
8.750000000000000000e-01,3.039487204579625512e+00,3.712015299844262373e-02,6.664965185181919161e-01,-1.568292023765299525e+00,0.000000000000000000e+00,-1.000000000000000000e+01
8.800000000000000044e-01,3.049824862609284537e+00,1.714351201432373628e-02,3.469219484407296328e+00,-6.423735149995226656e+00,0.000000000000000000e+00,-1.000000000000000000e+01
8.850000000000000089e-01,3.074185942782716285e+00,-2.713130812317476881e-02,6.274951244327253264e+00,-1.128595848118817457e+01,0.000000000000000000e+00,-1.000000000000000000e+01
8.900000000000000133e-01,3.112550394244884888e+00,-9.567469440005904602e-02,9.064783331355483753e+00,-1.612055449341216828e+01,0.000000000000000000e+00,-9.999999403953552246e+00
8.950000000000000178e-01,3.164719801550293976e+00,-1.881297478544112778e-01,1.178449052492989679e+01,-2.000000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+01
9.000000000000000222e-01,3.216337503655966046e+00,-2.755749027177536448e-01,8.879001702900577442e+00,-1.500826483060271066e+01,0.000000000000000000e+00,9.999790191650390625e+00
9.050000000000000266e-01,3.253688905019068933e+00,-3.385440423770003093e-01,6.079098103553047139e+00,-1.021200129048802197e+01,0.000000000000000000e+00,1.000000000000000000e+01
9.100000000000000311e-01,3.277285541468734742e+00,-3.779878195935681973e-01,3.372562009643431225e+00,-5.589820781694228913e+00,0.000000000000000000e+00,9.999996423721313477e+00
9.150000000000000355e-01,3.287511118701993418e+00,-3.946231306094478697e-01,7.237028260418978398e-01,-1.075606465595071448e+00,0.000000000000000000e+00,1.000000000000000000e+01
9.200000000000000400e-01,3.284722455878418490e+00,-3.890724879822728965e-01,-1.822886812400653422e+00,3.269959444120235759e+00,0.000000000000000000e+00,1.000000000000000000e+01
9.250000000000000444e-01,3.269230511789321003e+00,-3.618264282830985223e-01,-4.382496225700768022e+00,7.644583558086931241e+00,0.000000000000000000e+00,9.999973773956298828e+00
9.300000000000000488e-01,3.241079779357281865e+00,-3.129226512455751674e-01,-6.891250706048710484e+00,1.194206948773612709e+01,0.000000000000000000e+00,9.557845592498779297e+00
9.350000000000000533e-01,3.200032102910905341e+00,-2.418919291427208407e-01,-9.543635405104847536e+00,1.649965210897237000e+01,0.000000000000000000e+00,9.755429029464721680e+00
9.400000000000000577e-01,3.159339188226846229e+00,-1.715124027893608627e-01,-6.718087676568023525e+00,1.162351629335520009e+01,0.000000000000000000e+00,-9.956725239753723145e+00
9.450000000000000622e-01,3.121318799315660808e+00,-1.057865168665879096e-01,-8.494558646787588430e+00,1.467524031011186025e+01,0.000000000000000000e+00,6.454322338104248047e+00
9.500000000000000666e-01,3.071878719044390582e+00,-2.041858952669173277e-02,-1.128253563763354350e+01,1.947389433174533480e+01,0.000000000000000000e+00,9.934349060058593750e+00
9.550000000000000711e-01,3.022800506025309808e+00,6.427252982005349224e-02,-8.347191809409583385e+00,1.439951551588136525e+01,0.000000000000000000e+00,-1.000000000000000000e+01
9.599999999999999645e-01,2.988375343355998748e+00,1.236339309189586899e-01,-5.428536615619682593e+00,9.355485667588318677e+00,0.000000000000000000e+00,-1.000000000000000000e+01
9.649999999999999689e-01,2.968451210495079984e+00,1.579455291881877166e-01,-2.546914799519558237e+00,4.379870288217158958e+00,0.000000000000000000e+00,-1.000000000000000000e+01
9.699999999999999734e-01,2.962863481211113648e+00,1.675113709265509954e-01,2.907641156041198549e-01,-5.187833391361520441e-01,0.000000000000000000e+00,-1.000000000000000000e+01
9.749999999999999778e-01,2.971170353129927388e+00,1.530638362223344373e-01,3.034149615244001286e+00,-5.264370442034438824e+00,0.000000000000000000e+00,-1.000000000000000000e+01
9.799999999999999822e-01,2.993245548585105720e+00,1.147913588543314489e-01,5.801132375320678491e+00,-1.005438031844091284e+01,0.000000000000000000e+00,-1.000000000000000000e+01
9.849999999999999867e-01,3.029235236915084339e+00,5.241965919775948279e-02,8.598901976392314239e+00,-1.490210425056178067e+01,0.000000000000000000e+00,-1.000000000000000000e+01
9.899999999999999911e-01,3.079246790455526295e+00,-3.425305816651391666e-02,1.140192563872577836e+01,-1.975998789971709613e+01,0.000000000000000000e+00,-9.999998807907104492e+00
9.949999999999999956e-01,3.143143550764530225e+00,-1.449744180054715059e-01,1.413613432505966117e+01,-2.000000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+01
1.000000000000000000e+00,3.206502809882727068e+00,-2.323268536137446105e-01,1.122030009381507298e+01,-1.496315187092079668e+01,0.000000000000000000e+00,9.999674558639526367e+00
1.005000000000000115e+00,3.255493196014158652e+00,-2.948732984288362502e-01,8.390508628458348994e+00,-1.008293145764299226e+01,0.000000000000000000e+00,1.000000000000000000e+01
1.010000000000000009e+00,3.290538927332901764e+00,-3.334086043624289175e-01,5.638381511243386157e+00,-5.352236784522627744e+00,0.000000000000000000e+00,1.000000000000000000e+01
1.015000000000000124e+00,3.311951138512597481e+00,-3.485499589810450161e-01,2.930433715347770196e+00,-7.134212449069110562e-01,0.000000000000000000e+00,1.000000000000000000e+01
1.020000000000000018e+00,3.319975689015634224e+00,-3.407890758256497676e-01,2.891339557632885970e-01,3.799785477250205545e+00,0.000000000000000000e+00,1.000000000000000000e+01
1.024999999999999911e+00,3.314827372174778741e+00,-3.105141251684679915e-01,-2.352952273618797996e+00,8.319776137215360023e+00,0.000000000000000000e+00,1.000000000000000000e+01
1.030000000000000027e+00,3.296326211913771509e+00,-2.573775216594080817e-01,-5.061145935284717012e+00,1.295971717338727736e+01,0.000000000000000000e+00,1.000000000000000000e+01
1.034999999999999920e+00,3.264075116076849969e+00,-1.806548930752382986e-01,-7.852234263128513803e+00,1.775405826288853461e+01,0.000000000000000000e+00,1.000000000000000000e+01
1.040000000000000036e+00,3.217707525375545163e+00,-7.964363325909040725e-02,-1.069845251846792777e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
1.044999999999999929e+00,3.161611713525224410e+00,2.487972463668430834e-02,-1.173157091833849819e+01,2.000000000000000000e+01,0.000000000000000000e+00,3.788068294525146484e+00
1.050000000000000044e+00,3.110307053001354571e+00,1.122247899711807939e-01,-8.792591961957102242e+00,1.494199261818264546e+01,0.000000000000000000e+00,-9.999938607215881348e+00
1.054999999999999938e+00,3.073619456680411144e+00,1.744209438204622487e-01,-5.891171338688274695e+00,9.952567351143752461e+00,0.000000000000000000e+00,-9.999992251396179199e+00
1.060000000000000053e+00,3.051305386410351872e+00,2.119170796670748480e-01,-3.042414987808590432e+00,5.060656224246866230e+00,0.000000000000000000e+00,-9.999994039535522461e+00
1.064999999999999947e+00,3.043135513214486831e+00,2.251385255198434798e-01,-2.291938182934090129e-01,2.346543341194733401e-01,0.000000000000000000e+00,-9.999994635581970215e+00
1.070000000000000062e+00,3.048819602800078687e+00,2.145801314318900310e-01,2.486365229499570173e+00,-4.431759361163151389e+00,0.000000000000000000e+00,-9.999885559082031250e+00
1.074999999999999956e+00,3.068042699672036466e+00,1.807389651371491546e-01,5.209433937893477307e+00,-9.116982498646070354e+00,0.000000000000000000e+00,-9.996689558029174805e+00
1.080000000000000071e+00,3.093803966856394805e+00,1.356563292170633872e-01,5.095157015805556355e+00,-8.916327053064742714e+00,0.000000000000000000e+00,1.595532894134521484e-01
1.084999999999999964e+00,3.116320059323055336e+00,9.618572643928491317e-02,3.909982904682687277e+00,-6.869587026226576576e+00,0.000000000000000000e+00,3.919748067855834961e+00
1.090000000000000080e+00,3.133221221788394129e+00,6.641330596112027251e-02,2.850269412963150728e+00,-5.039045980340662645e+00,0.000000000000000000e+00,3.465056419372558594e+00
1.094999999999999973e+00,3.144180885312609863e+00,4.690172505337297792e-02,1.533717984707085424e+00,-2.765839370649097351e+00,0.000000000000000000e+00,4.363138675689697266e+00
1.100000000000000089e+00,3.148984840717754974e+00,3.801906330612503382e-02,3.881625659248277849e-01,-7.877648874155578351e-01,0.000000000000000000e+00,3.770403861999511719e+00
1.104999999999999982e+00,3.150524168653747736e+00,3.477848643833292286e-02,2.277371673461827672e-01,-5.087757020326817425e-01,0.000000000000000000e+00,3.347504138946533203e-01
1.110000000000000098e+00,3.151714033943126214e+00,3.215186004346204385e-02,2.482730325494471590e-01,-5.420154671767638543e-01,0.000000000000000000e+00,-2.947342395782470703e-01
1.114999999999999991e+00,3.152898061537575902e+00,2.954575943091164447e-02,2.254304988942738563e-01,-5.006091113398863923e-01,0.000000000000000000e+00,-1.416063308715820312e-01
1.120000000000000107e+00,3.153995250126654160e+00,2.709911026269029577e-02,2.135265708348875191e-01,-4.782160509024262485e-01,0.000000000000000000e+00,-1.779770851135253906e-01
1.125000000000000000e+00,3.155029103412960279e+00,2.477064287624664018e-02,2.000952402491285309e-01,-4.533331405028256933e-01,0.000000000000000000e+00,-1.709467172622680664e-01
1.130000000000000115e+00,3.155998940225283711e+00,2.256082797962699615e-02,1.879166750142111653e-01,-4.307484285371405708e-01,0.000000000000000000e+00,-1.736694574356079102e-01
1.135000000000000009e+00,3.156907853903744954e+00,2.046365714089093402e-02,1.757240777060240511e-01,-4.082711326618856384e-01,0.000000000000000000e+00,-1.720243692398071289e-01
1.140000000000000124e+00,3.157758044453101931e+00,1.847469357795095135e-02,1.644247682527815724e-01,-3.874600306223272006e-01,0.000000000000000000e+00,-1.735943555831909180e-01
1.145000000000000018e+00,3.158553319801842729e+00,1.658675561418032629e-02,1.537558216927364663e-01,-3.678562336001133248e-01,0.000000000000000000e+00,-1.742970943450927734e-01
1.150000000000000133e+00,3.159296860560403708e+00,1.479377043884078091e-02,1.437289120902494610e-01,-3.494745690795080240e-01,0.000000000000000000e+00,-1.750844717025756836e-01
1.155000000000000027e+00,3.159991750465290572e+00,1.308985825508379719e-02,1.342936933730770055e-01,-3.322231207522257646e-01,0.000000000000000000e+00,-1.757359504699707031e-01
1.159999999999999920e+00,3.160640865438091751e+00,1.146952269906620359e-02,1.254173587204220064e-01,-3.160403845104270415e-01,0.000000000000000000e+00,-1.763081550598144531e-01
1.165000000000000036e+00,3.161246912782139873e+00,9.927582457075700972e-03,1.170652702099424097e-01,-3.008618433398293490e-01,0.000000000000000000e+00,-1.767903566360473633e-01
1.169999999999999929e+00,3.161812442912895982e+00,8.459150377587043579e-03,1.092092980138093666e-01,-2.866343251056523433e-01,0.000000000000000000e+00,-1.772010326385498047e-01
1.175000000000000044e+00,3.162339851530699075e+00,7.059629184236193566e-03,1.018157009850828854e-01,-2.732950698844227033e-01,0.000000000000000000e+00,-1.775163412094116211e-01
1.179999999999999938e+00,3.162831386651100196e+00,5.724698993925692037e-03,9.485913037285439997e-02,-2.607958506988409253e-01,0.000000000000000000e+00,-1.777613162994384766e-01
1.185000000000000053e+00,3.163289169928917399e+00,4.450280292164876528e-03,8.831439427259363262e-02,-2.490887478172211511e-01,0.000000000000000000e+00,-1.779323816299438477e-01
1.189999999999999947e+00,3.163715194121675012e+00,3.232538216873415138e-03,8.215513769739390959e-02,-2.381238331495428018e-01,0.000000000000000000e+00,-1.780211925506591797e-01
1.195000000000000062e+00,3.164111335697208371e+00,2.067860916722175091e-03,7.636118727037376208e-02,-2.278618064957900757e-01,0.000000000000000000e+00,-1.780450344085693359e-01
1.199999999999999956e+00,3.164479363940321033e+00,9.528440813482141891e-04,7.090986426306597479e-02,-2.182589785762301671e-01,0.000000000000000000e+00,-1.779907941818237305e-01
1.205000000000000071e+00,3.164820944427829019e+00,-1.157145909767010039e-04,6.578236171479157068e-02,-2.092782262618453903e-01,0.000000000000000000e+00,-1.778674125671386719e-01
1.209999999999999964e+00,3.160062022534144255e+00,7.630117390173829506e-03,-1.950464100711672089e+00,3.276782786242728562e+00,0.000000000000000000e+00,7.170876264572143555e+00
1.215000000000000080e+00,3.156811591287862484e+00,1.282696647355585640e-02,6.305510030573229230e-01,-1.165765917068107171e+00,0.000000000000000000e+00,-8.882010579109191895e+00
1.219999999999999973e+00,3.158448053119076171e+00,9.613121349705266994e-03,2.516423660714128818e-02,-1.215290001337367976e-01,0.000000000000000000e+00,1.906284093856811523e+00
1.225000000000000089e+00,3.158926200208344248e+00,8.398897335691213328e-03,1.653287140601840677e-01,-3.630366537496392265e-01,0.000000000000000000e+00,-6.903576850891113281e-01
1.229999999999999982e+00,3.159642385914101848e+00,6.773926298919707989e-03,1.212683553094022759e-01,-2.871685051536349564e-01,0.000000000000000000e+00,-5.052566528320312500e-02
1.235000000000000098e+00,3.160247817983527607e+00,5.339239759858838141e-03,1.209476588936423125e-01,-2.867972076125796521e-01,0.000000000000000000e+00,-2.013909816741943359e-01
1.239999999999999991e+00,3.160827770693599881e+00,3.947359132465244613e-03,1.110979386171332683e-01,-2.700785786559450896e-01,0.000000000000000000e+00,-1.670092344284057617e-01
1.245000000000000107e+00,3.161365477320468020e+00,2.626809384631556554e-03,1.040426990999866186e-01,-2.582539258591508569e-01,0.000000000000000000e+00,-1.754784584045410156e-01
1.250000000000000000e+00,3.161867633619134033e+00,1.365671057962813961e-03,9.687860672518805449e-02,-2.463145085885493635e-01,0.000000000000000000e+00,-1.738768815994262695e-01
1.255000000000000115e+00,3.162335315329812602e+00,1.617356850891482623e-04,9.025198419289437446e-02,-2.353706755659709937e-01,0.000000000000000000e+00,-1.745313405990600586e-01
1.260000000000000009e+00,3.162770752911671313e+00,-9.891779730057947972e-04,8.398076366572250484e-02,-2.251048475111024072e-01,0.000000000000000000e+00,-1.745617389678955078e-01
1.265000000000000124e+00,3.158135875439192830e+00,6.618982191151090433e-03,-1.918978415692266903e+00,3.237446126120905987e+00,0.000000000000000000e+00,7.124991416931152344e+00
1.270000000000000018e+00,3.155044953583205025e+00,1.161411720582661289e-02,6.628786005067572873e-01,-1.207132469759129023e+00,0.000000000000000000e+00,-8.884028196334838867e+00
1.275000000000000133e+00,3.156785945067476895e+00,8.290492180549779988e-03,3.447296000276500738e-02,-1.238285329583674876e-01,0.000000000000000000e+00,1.986851692199707031e+00
1.280000000000000027e+00,3.157321796364932265e+00,7.043776026516290756e-03,1.792610781088042060e-01,-3.739561185905305729e-01,0.000000000000000000e+00,-7.064151763916015625e-01
1.284999999999999920e+00,3.158103211523510367e+00,5.370410643653844573e-03,1.334235945178591787e-01,-2.956000987635665211e-01,0.000000000000000000e+00,-4.356086254119873047e-02
1.290000000000000036e+00,3.158768169960394001e+00,3.894279225819641255e-03,1.326045746597035169e-01,-2.949451830851464451e-01,0.000000000000000000e+00,-1.989221572875976562e-01
1.294999999999999929e+00,3.159404582636939463e+00,2.463377455247162118e-03,1.220245654098312260e-01,-2.775377596472868857e-01,0.000000000000000000e+00,-1.637184619903564453e-01
1.300000000000000044e+00,3.159995323175816662e+00,1.106870153634531562e-03,1.143295191669232852e-01,-2.651769544985633220e-01,0.000000000000000000e+00,-1.725095510482788086e-01
1.304999999999999938e+00,3.160547372986131087e+00,-1.876375220950521339e-04,1.065487623167116482e-01,-2.527379868039063004e-01,0.000000000000000000e+00,-1.709944009780883789e-01
1.310000000000000053e+00,3.156072735752182279e+00,7.199662830115194367e-03,-1.877380178168004843e+00,3.176627801617700975e+00,0.000000000000000000e+00,7.058031558990478516e+00
1.314999999999999947e+00,3.153183593909496540e+00,1.190053632530441163e-02,7.019985852848682484e-01,-1.264030567422521401e+00,0.000000000000000000e+00,-8.875676393508911133e+00
1.320000000000000062e+00,3.155049240236744268e+00,8.413878927979734357e-03,4.508714711961370192e-02,-1.319600056575092051e-01,0.000000000000000000e+00,2.085773944854736328e+00
1.324999999999999956e+00,3.155653354626196894e+00,7.099187674502349665e-03,1.960709065093524661e-01,-3.931854309943469961e-01,0.000000000000000000e+00,-7.288342714309692383e-01
1.330000000000000071e+00,3.156514311873716228e+00,5.336533454524783338e-03,1.484263532257126539e-01,-3.120800909432763226e-01,0.000000000000000000e+00,-3.747940063476562500e-02
1.334999999999999964e+00,3.157252598279843170e+00,3.779984671274494445e-03,1.469359609135749700e-01,-3.106366410754801133e-01,0.000000000000000000e+00,-1.968264579772949219e-01
1.340000000000000080e+00,3.157958463517525960e+00,2.273508726414519288e-03,1.354746699836537893e-01,-2.920767464819434278e-01,0.000000000000000000e+00,-1.608538627624511719e-01
1.344999999999999973e+00,3.158614504655901989e+00,8.467516657248985723e-04,1.270004627215650661e-01,-2.787391359145840464e-01,0.000000000000000000e+00,-1.699882745742797852e-01
1.350000000000000089e+00,3.159228035273351942e+00,-5.132512782646259097e-04,1.184705677965713633e-01,-2.653745981365556172e-01,0.000000000000000000e+00,-1.685649156570434570e-01
1.354999999999999982e+00,3.154847619153864802e+00,6.750308198771648449e-03,-1.851590272925591307e+00,3.139733534596067521e+00,0.000000000000000000e+00,7.009863853454589844e+00
1.360000000000000098e+00,3.152083904667865255e+00,1.127194051182200951e-02,7.263867848008223049e-01,-1.298846179964276537e+00,0.000000000000000000e+00,-8.870361447334289551e+00
1.364999999999999991e+00,3.154020874027837262e+00,7.697657036796368146e-03,4.920280393843012856e-02,-1.321607421134052274e-01,0.000000000000000000e+00,2.156882286071777344e+00
1.370000000000000107e+00,3.154655904125942989e+00,6.363227303027407800e-03,2.043466558602070604e-01,-4.009140071205655187e-01,0.000000000000000000e+00,-7.430315017700195312e-01
1.375000000000000000e+00,3.155554711029496584e+00,4.567171393184299433e-03,1.552896126425635515e-01,-3.177107591882982196e-01,0.000000000000000000e+00,-3.209948539733886719e-02
1.380000000000000115e+00,3.156328139204373606e+00,2.980201086125955356e-03,1.541293875360696397e-01,-3.171742222161716418e-01,0.000000000000000000e+00,-1.975393295288085938e-01
1.385000000000000009e+00,3.157068844489359538e+00,1.442140919701184743e-03,1.422174274294834007e-01,-2.981729179054489753e-01,0.000000000000000000e+00,-1.588398218154907227e-01
1.390000000000000124e+00,3.157757576226819296e+00,-1.416909061635607259e-05,1.333342552201769171e-01,-2.844644348926672062e-01,0.000000000000000000e+00,-1.681149005889892578e-01
1.395000000000000018e+00,3.153512381068378723e+00,7.048284809610727564e-03,-1.812335222047681826e+00,3.078333155352427575e+00,0.000000000000000000e+00,6.924439668655395508e+00
1.400000000000000133e+00,3.150987846712870688e+00,1.118830222340916336e-02,7.828113214661367447e-01,-1.390107354081806079e+00,0.000000000000000000e+00,-8.930483460426330566e+00
1.405000000000000027e+00,3.153060254697629183e+00,7.410051373060166924e-03,4.701230709836023980e-02,-1.225813742170431819e-01,0.000000000000000000e+00,2.361690998077392578e+00
1.409999999999999920e+00,3.153714627024008621e+00,6.070657942390145223e-03,2.142241275880018558e-01,-4.123987633640229244e-01,0.000000000000000000e+00,-7.848089933395385742e-01
1.415000000000000036e+00,3.154655328358973332e+00,4.229461268635326121e-03,1.621709202617053203e-01,-3.242839892240495514e-01,0.000000000000000000e+00,-2.150535583496093750e-02
1.419999999999999929e+00,3.155463593286126134e+00,2.608244902218448402e-03,1.611832407116435550e-01,-3.242999451204796602e-01,0.000000000000000000e+00,-1.979887485504150391e-01
1.425000000000000044e+00,3.156239175287302690e+00,1.034598205793546555e-03,1.491141363254273600e-01,-3.052815308219000712e-01,0.000000000000000000e+00,-1.581346988677978516e-01
1.429999999999999938e+00,3.156961765390016605e+00,-4.568105017304091575e-04,1.399810915601430172e-01,-2.913955464287040220e-01,0.000000000000000000e+00,-1.670855283737182617e-01
1.435000000000000053e+00,3.152783908936155122e+00,6.511554762258064954e-03,-1.792038885563639550e+00,3.047617678529592755e+00,0.000000000000000000e+00,6.877112388610839844e+00
1.439999999999999947e+00,3.150383421426982800e+00,1.045845954262825117e-02,8.121400676901258109e-01,-1.436649425009700831e+00,0.000000000000000000e+00,-8.961588740348815918e+00
1.445000000000000062e+00,3.152523541913447414e+00,6.583004162070693610e-03,4.481928209322483259e-02,-1.150022149256286763e-01,0.000000000000000000e+00,2.472344636917114258e+00
1.449999999999999956e+00,3.153182752564871016e+00,5.253660712737140415e-03,2.183082299638243462e-01,-4.158873552393501649e-01,0.000000000000000000e+00,-8.059751987457275391e-01
1.455000000000000071e+00,3.154140229642904636e+00,3.400689527607969609e-03,1.647977943734800776e-01,-3.255061367775987646e-01,0.000000000000000000e+00,-1.587331295013427734e-02
1.459999999999999964e+00,3.154961922061025437e+00,1.772242974486637479e-03,1.639272207637709755e-01,-3.259693749569229082e-01,0.000000000000000000e+00,-1.978445053100585938e-01
1.465000000000000080e+00,3.155750637365760003e+00,1.906505058886232007e-04,1.516235525481643975e-01,-3.067903215740573897e-01,0.000000000000000000e+00,-1.567637920379638672e-01
1.469999999999999973e+00,3.156486147736750070e+00,-1.309553387638828781e-03,1.426392697849749869e-01,-2.934038473211088016e-01,0.000000000000000000e+00,-1.670569181442260742e-01
1.475000000000000089e+00,3.152343314538751606e+00,5.610690083013736285e-03,-1.780688627704503535e+00,3.030379954895558114e+00,0.000000000000000000e+00,6.847350597381591797e+00
1.479999999999999982e+00,3.150011077491000400e+00,9.450968466202080975e-03,8.280955807851162476e-01,-1.462073027594634311e+00,0.000000000000000000e+00,-8.976976275444030762e+00
1.485000000000000098e+00,3.152185073342728128e+00,5.526955645899001013e-03,4.246192407145554792e-02,-1.090771829952703609e-01,0.000000000000000000e+00,2.537072896957397461e+00
1.489999999999999991e+00,3.152841581657871650e+00,4.211002978898203963e-03,2.195422036299746749e-01,-4.163894429064350922e-01,0.000000000000000000e+00,-8.175992965698242188e-01
1.495000000000000107e+00,3.153803379833225673e+00,2.358109288752796573e-03,1.652928301435879210e-01,-3.249738314717031118e-01,0.000000000000000000e+00,-1.257598400115966797e-02
1.500000000000000000e+00,3.154627773227605569e+00,7.313369598178631747e-04,1.645122622011958580e-01,-3.258313309513337641e-01,0.000000000000000000e+00,-1.974362134933471680e-01
1.505000000000000115e+00,3.155419162726094573e+00,-8.497284982915687124e-04,1.521081548191020316e-01,-3.067173900449540747e-01,0.000000000000000000e+00,-1.556944847106933594e-01
1.510000000000000009e+00,3.151373456407092544e+00,5.917684262135125550e-03,-1.751290105119089890e+00,2.982533945029538280e+00,0.000000000000000000e+00,6.777533292770385742e+00
1.515000000000000124e+00,3.149231401505203642e+00,9.443827347698885433e-03,8.747758875209221685e-01,-1.539893668345782451e+00,0.000000000000000000e+00,-9.037541151046752930e+00
1.520000000000000018e+00,3.151515902497463717e+00,5.342228445933461245e-03,4.004805144712886289e-02,-1.023936668031699693e-01,0.000000000000000000e+00,2.708628177642822266e+00
1.525000000000000133e+00,3.152183365142632976e+00,4.019586269673247614e-03,2.262829630685461169e-01,-4.256624237077942796e-01,0.000000000000000000e+00,-8.492475748062133789e-01
1.530000000000000027e+00,3.153173342983454752e+00,2.129413968691817871e-03,1.698247873097092076e-01,-3.306138723159104953e-01,0.000000000000000000e+00,-4.774928092956542969e-03
1.535000000000000142e+00,3.154020752937644279e+00,4.733840416779599991e-04,1.691874491396340441e-01,-3.318952264829140297e-01,0.000000000000000000e+00,-1.978296041488647461e-01
1.540000000000000036e+00,3.154834580891844986e+00,-1.136826368663079734e-03,1.564088817845868673e-01,-3.123124391372199549e-01,0.000000000000000000e+00,-1.542699337005615234e-01
1.544999999999999929e+00,3.150838304616440322e+00,5.554012509421113464e-03,-1.735814304852046019e+00,2.957492503894751934e+00,0.000000000000000000e+00,6.738742589950561523e+00
1.550000000000000044e+00,3.148793063570439976e+00,8.920984691873634631e-03,8.980304992101972861e-01,-1.578530306084601875e+00,0.000000000000000000e+00,-9.064431190490722656e+00
1.554999999999999938e+00,3.151141430675326038e+00,4.716134816277417485e-03,4.231278391201354072e-02,-1.050182832858566062e-01,0.000000000000000000e+00,2.782115936279296875e+00
1.560000000000000053e+00,3.151818064264686470e+00,3.383590410781511792e-03,2.277184339174961325e-01,-4.270465243784468123e-01,0.000000000000000000e+00,-8.460539579391479492e-01
1.564999999999999947e+00,3.152815711761832951e+00,1.485196261097332382e-03,1.714564840887348174e-01,-3.325174228310496805e-01,0.000000000000000000e+00,-5.025863647460937500e-03
1.570000000000000062e+00,3.153670806321636544e+00,-1.799873985834921086e-04,1.706300277856632186e-01,-3.336538508958681315e-01,0.000000000000000000e+00,-1.967394351959228516e-01
1.574999999999999956e+00,3.149794332738603764e+00,6.319895145824538929e-03,-1.702090650595412535e+00,2.902412015682006796e+00,0.000000000000000000e+00,6.670086383819580078e+00
1.580000000000000071e+00,3.147958317077632184e+00,9.341152388576912102e-03,9.480033160682201920e-01,-1.661748892834505220e+00,0.000000000000000000e+00,-9.121780395507812500e+00
1.584999999999999964e+00,3.150488787757261822e+00,4.836769380136107799e-03,6.494212436690993684e-02,-1.412475828568355851e-01,0.000000000000000000e+00,2.876403331756591797e+00
1.590000000000000080e+00,3.151225331928370732e+00,3.414330498385353962e-03,2.293012262709943072e-01,-4.271578683140493382e-01,0.000000000000000000e+00,-7.737469673156738281e-01
1.594999999999999973e+00,3.152241639513026161e+00,1.496536466823794598e-03,1.773319945858520819e-01,-3.401569678478615355e-01,0.000000000000000000e+00,-2.003192901611328125e-02
1.600000000000000089e+00,3.153122736564648587e+00,-2.013416970330084155e-04,1.751581499745210602e-01,-3.390963494265041844e-01,0.000000000000000000e+00,-1.921015977859497070e-01
1.604999999999999982e+00,3.149295165551590614e+00,6.225727065608310795e-03,-1.687053032815043263e+00,2.878721482471967796e+00,0.000000000000000000e+00,6.633446216583251953e+00
